candidate,baseline,family,metric,statistic,material_threshold,n_months,mean_difference,sd_difference,ci_low,ci_high,p_raw,bootstrap_ci_low,bootstrap_ci_high,bootstrap_direction,holm_p,holm_family_size,decision,robust_material_win,material_loss
MTPR_time_safe_typed,No PageRank propagation,adoption_breadth,future_high_download_child_owner_breadth_3m,lift,0.1,6,0.14051747315967744,0.07933493755276386,0.05726056220288475,0.22377438411647013,0.00743929118625342,0.08560347565004774,0.19955974169840843,positive,0.09671078542129445,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,adoption_breadth,future_high_like_child_owner_breadth_3m,lift,0.1,6,0.10500978192004247,0.07508930375579283,0.02620839038373808,0.18381117345634684,0.018725901520103026,0.057573479371356484,0.16403413060951944,positive,0.1498072121608242,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,adoption_breadth,future_cross_owner_reuse_share_3m,lift,0.1,6,0.12134840329640768,0.05450891409606257,0.06414480615197102,0.17855200044084435,0.0028190081158551254,0.0824089408884805,0.16100916366488804,positive,0.0469238506663355,21,win,True,False
MTPR_time_safe_typed,No temporal inheritance,quantity,future_direct_children_3m,lift,0.1,6,0.09768762170471572,0.10123445884272408,-0.008551427390422112,0.20392667079985355,0.06445681388424307,0.029621314171538682,0.17663450950131954,positive,0.902395394379403,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,quantity,future_active_parent_months_3m,lift,0.1,6,0.08652731344704796,0.05327357058753764,0.030620129807971512,0.1424344970861244,0.010546690963458614,0.047617026397082096,0.12359725606681445,positive,0.2214805102326309,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,quantity,future_active_parent_binary_3m,auc,0.01,6,-0.00781265182223593,0.025609291361293154,-0.034687954889257314,0.019062651244785456,0.48853218520752856,-0.028031752179433173,0.008794812788424977,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,descendant_quality,future_child_download_quality_sum_3m,lift,0.1,6,0.025881660107202126,0.05398789494526077,-0.030775160971314785,0.08253848118571903,0.2931622431459813,-0.010850680685061379,0.06725647643044737,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,descendant_quality,future_child_like_quality_sum_3m,lift,0.1,6,0.05474373916098485,0.0595726313060145,-0.007773903293930018,0.11726138161589972,0.07418972445058798,0.018313916753634512,0.10266113077950216,positive,0.9644664178576438,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,descendant_quality,future_high_download_child_count_3m,lift,0.1,6,-0.031183101605087377,0.0614190728276953,-0.09563846559983785,0.033272262389663104,0.26876252044347687,-0.07537736821258208,0.013880746573097421,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No temporal inheritance,descendant_quality,future_high_like_child_count_3m,lift,0.1,6,0.04940056177865445,0.08502150832986306,-0.039824039220417155,0.13862516277772605,0.21395290080151755,-0.013076042321123657,0.10802792689687794,mixed,1.0,21,tie,False,False
